rule,K,d_low,TP,FP,prec,rec,f1,savings,n_params,t_low,t_high,d_high
R3,5,0.25999999999999995,23,23,0.5,0.5897435897435898,0.5411764705882353,0.19166666666666668,2,,0.9,
R3,5,0.25999999999999995,23,23,0.5,0.5897435897435898,0.5411764705882353,0.19166666666666668,2,,0.95,
R3,5,0.25999999999999995,23,23,0.5,0.5897435897435898,0.5411764705882353,0.19166666666666668,2,,1.0,
R3,5,0.27999999999999997,25,25,0.5,0.6410256410256411,0.5617977528089888,0.20833333333333334,2,,0.5,
R3,5,0.27999999999999997,25,25,0.5,0.6410256410256411,0.5617977528089888,0.20833333333333334,2,,0.55,
R3,5,0.27999999999999997,25,25,0.5,0.6410256410256411,0.5617977528089888,0.20833333333333334,2,,0.6,
R3,5,0.27999999999999997,24,25,0.4897959183673469,0.6153846153846154,0.5454545454545454,0.2,2,,0.65,
R3,5,0.27999999999999997,24,25,0.4897959183673469,0.6153846153846154,0.5454545454545454,0.2,2,,0.7,
R3,5,0.27999999999999997,24,25,0.4897959183673469,0.6153846153846154,0.5454545454545454,0.2,2,,0.75,
R3,5,0.27999999999999997,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.8,
R3,5,0.27999999999999997,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.8500000000000001,
R3,5,0.27999999999999997,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.9,
R3,5,0.27999999999999997,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.95,
R3,5,0.27999999999999997,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,1.0,
R3,5,0.3,25,25,0.5,0.6410256410256411,0.5617977528089888,0.20833333333333334,2,,0.5,
R3,5,0.3,25,25,0.5,0.6410256410256411,0.5617977528089888,0.20833333333333334,2,,0.55,
R3,5,0.3,25,25,0.5,0.6410256410256411,0.5617977528089888,0.20833333333333334,2,,0.6,
R3,5,0.3,24,25,0.4897959183673469,0.6153846153846154,0.5454545454545454,0.2,2,,0.65,
R3,5,0.3,24,25,0.4897959183673469,0.6153846153846154,0.5454545454545454,0.2,2,,0.7,
R3,5,0.3,24,25,0.4897959183673469,0.6153846153846154,0.5454545454545454,0.2,2,,0.75,
R3,5,0.3,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.8,
R3,5,0.3,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.8500000000000001,
R3,5,0.3,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.9,
R3,5,0.3,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,0.95,
R3,5,0.3,23,25,0.4791666666666667,0.5897435897435898,0.5287356321839081,0.19166666666666668,2,,1.0,
R3b,5,0.02,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.0,,
R3b,5,0.02,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.05,,
R3b,5,0.02,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.1,,
R3b,5,0.02,36,60,0.375,0.9230769230769231,0.5333333333333333,0.3,2,0.15,,
R3b,5,0.039999999999999994,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.0,,
R3b,5,0.039999999999999994,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.05,,
R3b,5,0.039999999999999994,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.1,,
R3b,5,0.039999999999999994,36,60,0.375,0.9230769230769231,0.5333333333333333,0.3,2,0.15,,
R3b,5,0.06,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.0,,
R3b,5,0.06,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.05,,
R3b,5,0.06,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.1,,
R3b,5,0.06,36,60,0.375,0.9230769230769231,0.5333333333333333,0.3,2,0.15,,
R3b,5,0.07999999999999999,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.0,,
R3b,5,0.07999999999999999,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.05,,
R3b,5,0.07999999999999999,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.1,,
R3b,5,0.07999999999999999,36,60,0.375,0.9230769230769231,0.5333333333333333,0.3,2,0.15,,
R3b,5,0.09999999999999999,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.0,,
R3b,5,0.09999999999999999,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.05,,
R3b,5,0.09999999999999999,35,59,0.3723404255319149,0.8974358974358975,0.5263157894736843,0.2916666666666667,2,0.1,,
R3b,5,0.09999999999999999,36,60,0.375,0.9230769230769231,0.5333333333333333,0.3,2,0.15,,
R3b,5,0.11999999999999998,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.11999999999999998,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.11999999999999998,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.11999999999999998,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.13999999999999999,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.13999999999999999,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.13999999999999999,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.13999999999999999,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.15999999999999998,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.15999999999999998,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.15999999999999998,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.15999999999999998,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.17999999999999997,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.17999999999999997,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.17999999999999997,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.17999999999999997,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.19999999999999996,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.19999999999999996,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.19999999999999996,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.19999999999999996,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.21999999999999995,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.21999999999999995,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.21999999999999995,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.21999999999999995,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.23999999999999996,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.23999999999999996,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.23999999999999996,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.23999999999999996,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.25999999999999995,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.25999999999999995,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.25999999999999995,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.25999999999999995,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.27999999999999997,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.27999999999999997,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.27999999999999997,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.27999999999999997,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R3b,5,0.3,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.0,,
R3b,5,0.3,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.05,,
R3b,5,0.3,36,59,0.37894736842105264,0.9230769230769231,0.5373134328358209,0.3,2,0.1,,
R3b,5,0.3,37,60,0.38144329896907214,0.9487179487179487,0.5441176470588235,0.30833333333333335,2,0.15,,
R4,5,0.05,28,34,0.45161290322580644,0.717948717948718,0.5544554455445545,0.23333333333333334,4,0.0,0.5,0.4
R4,5,0.05,28,34,0.45161290322580644,0.717948717948718,0.5544554455445545,0.23333333333333334,4,0.0,0.6,0.4
R4,5,0.05,27,34,0.4426229508196721,0.6923076923076923,0.5399999999999999,0.225,4,0.0,0.7,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.0,0.8,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.0,0.9,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.0,1.0,0.4
R4,5,0.05,28,34,0.45161290322580644,0.717948717948718,0.5544554455445545,0.23333333333333334,4,0.05,0.5,0.4
R4,5,0.05,28,34,0.45161290322580644,0.717948717948718,0.5544554455445545,0.23333333333333334,4,0.05,0.6,0.4
R4,5,0.05,27,34,0.4426229508196721,0.6923076923076923,0.5399999999999999,0.225,4,0.05,0.7,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.05,0.8,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.05,0.9,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.05,1.0,0.4
R4,5,0.05,28,34,0.45161290322580644,0.717948717948718,0.5544554455445545,0.23333333333333334,4,0.1,0.5,0.4
R4,5,0.05,28,34,0.45161290322580644,0.717948717948718,0.5544554455445545,0.23333333333333334,4,0.1,0.6,0.4
R4,5,0.05,27,34,0.4426229508196721,0.6923076923076923,0.5399999999999999,0.225,4,0.1,0.7,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.1,0.8,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.1,0.9,0.4
R4,5,0.05,26,34,0.43333333333333335,0.6666666666666666,0.5252525252525252,0.21666666666666667,4,0.1,1.0,0.4
R4,5,0.05,24,29,0.4528301886792453,0.6153846153846154,0.5217391304347827,0.2,4,0.0,0.5,0.45
R4,5,0.05,24,29,0.4528301886792453,0.6153846153846154,0.5217391304347827,0.2,4,0.0,0.6,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,0.7,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,0.8,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,0.9,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.0,1.0,0.45
R4,5,0.05,24,29,0.4528301886792453,0.6153846153846154,0.5217391304347827,0.2,4,0.05,0.5,0.45
R4,5,0.05,24,29,0.4528301886792453,0.6153846153846154,0.5217391304347827,0.2,4,0.05,0.6,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.7,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.8,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,0.9,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.05,1.0,0.45
R4,5,0.05,24,29,0.4528301886792453,0.6153846153846154,0.5217391304347827,0.2,4,0.1,0.5,0.45
R4,5,0.05,24,29,0.4528301886792453,0.6153846153846154,0.5217391304347827,0.2,4,0.1,0.6,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.7,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.8,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,0.9,0.45
R4,5,0.05,23,29,0.4423076923076923,0.5897435897435898,0.5054945054945056,0.19166666666666668,4,0.1,1.0,0.45
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.0,0.5,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.0,0.6,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.0,0.7,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.0,0.8,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.0,0.9,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.0,1.0,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.05,0.5,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.05,0.6,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.05,0.7,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.05,0.8,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.05,0.9,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.05,1.0,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.1,0.5,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.1,0.6,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.1,0.7,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.1,0.8,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.1,0.9,0.5
R4,5,0.05,23,26,0.46938775510204084,0.5897435897435898,0.5227272727272727,0.19166666666666668,4,0.1,1.0,0.5
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.0,0.5,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.0,0.6,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.0,0.7,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.0,0.8,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.0,0.9,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.0,1.0,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.05,0.5,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.05,0.6,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.05,0.7,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.05,0.8,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.05,0.9,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.05,1.0,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.1,0.5,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.1,0.6,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.1,0.7,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.1,0.8,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.1,0.9,0.55
R4,5,0.05,19,22,0.4634146341463415,0.48717948717948717,0.47500000000000003,0.15833333333333333,4,0.1,1.0,0.55
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.0,0.5,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.0,0.6,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.0,0.7,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.0,0.8,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.0,0.9,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.0,1.0,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.05,0.5,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.05,0.6,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.05,0.7,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.05,0.8,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.05,0.9,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.05,1.0,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.1,0.5,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.1,0.6,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.1,0.7,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.1,0.8,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.1,0.9,0.6
R4,5,0.05,18,16,0.5294117647058824,0.46153846153846156,0.4931506849315069,0.15,4,0.1,1.0,0.6
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.0,0.5,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.0,0.6,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.0,0.7,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.0,0.8,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.0,0.9,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.0,1.0,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.05,0.5,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.05,0.6,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.05,0.7,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.05,0.8,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.05,0.9,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.05,1.0,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.1,0.5,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.1,0.6,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.1,0.7,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.1,0.8,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.1,0.9,0.6499999999999999
R4,5,0.05,17,13,0.5666666666666667,0.4358974358974359,0.4927536231884058,0.14166666666666666,4,0.1,1.0,0.6499999999999999
R4,5,0.05,17,12,0.5862068965517241,0.4358974358974359,0.5,0.14166666666666666,4,0.0,0.5,0.7
R4,5,0.05,17,12,0.5862068965517241,0.4358974358974359,0.5,0.14166666666666666,4,0.0,0.6,0.7
